string_id,gene_name,uniprot_ac,protein_name,degree,degree_cent,betweenness,closeness,eigenvector,pagerank,k_core,clustering_coeff,weighted_degree,community_id,community_size,participation_coeff,within_module_z,num_comm_connected,protein_role,is_essential
9606.ENSP00000261593,RNF138,Q8WVD3,E3 ubiquitin-protein ligase RNF138,4,0.0002518733077262,9.199402927027956e-07,0.2222745547326401,1.5881234890094472e-05,1.5792127737217248e-05,4,0.1361498037043337,3107,8,1936,0.625,-0.889884920169721,2,connector,0
9606.ENSP00000373696,TRIP12,Q14669,E3 ubiquitin-protein ligase TRIP12,20,0.001259366538631,6.010540929650421e-05,0.2468884932422685,0.0001493479854471,4.74593312375788e-05,15,0.1061636516075068,16696,3,1094,0.59,-0.2188135737222175,5,peripheral,0
9606.ENSP00000261438,KLF3,P57682,Krueppel-like factor 3,3,0.0001889049807946,5.2864844751352034e-05,0.2198977547352029,2.584469888922284e-06,2.209375199837025e-05,2,0.3311050460975743,2801,20,1252,0.0,-0.591359487194278,0,peripheral,0
9606.ENSP00000362107,FHL3,Q13643,Four and a half LIM domains protein 3,2,0.0001259366538631,4.916922254101149e-07,0.1863845362925891,5.167388553392733e-08,1.7013140258266415e-05,2,0.0,1610,20,1252,0.5,-0.7294132030188605,1,peripheral,0
9606.ENSP00000261441,RSBN1,Q5VWQ0,Lysine-specific demethylase 9,1,6.296832693155343e-05,0.0,0.1638030947125297,3.5846353695662075e-09,2.0049344092070823e-05,1,0.0,872,20,1252,0.0,-0.7294132030188605,0,peripheral,0
9606.ENSP00000358617,PHTF1,Q9UMS5,Protein PHTF1,3,0.0001889049807946,0.0001260873337386,0.2016871540097877,6.866311482717554e-07,3.270531555179039e-05,2,0.0,2430,20,1252,0.0,-0.591359487194278,0,peripheral,0
9606.ENSP00000368767,ASPH,Q12797,Aspartyl/asparaginyl beta-hydroxylase,19,0.0011963982116995,4.469640939373238e-05,0.2369833727438646,2.270561006187399e-05,5.292847291869615e-05,14,0.4017788469306444,16169,4,2493,0.1939058171745152,0.201239848418514,2,peripheral,0
9606.ENSP00000313172,BVES,Q8NE79,Popeye domain-containing protein 1,4,0.0002518733077262,4.837617056454356e-06,0.2281096557436609,2.94757466490607e-06,2.07660313157463e-05,4,0.0,3243,4,2493,0.0,-0.4863702989083832,0,peripheral,0
9606.ENSP00000355964,LPGAT1,Q92604,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1,9,0.0005667149423839,2.430704307874197e-05,0.2143368691968996,7.759655339533363e-07,3.30132503552517e-05,8,0.3317137538050196,8146,8,1936,0.345679012345679,-0.626376629339409,1,peripheral,0
9606.ENSP00000271751,KCNH1,O95259,Voltage-gated delayed rectifier potassium channel KCNH1,10,0.0006296832693155,1.6852354499943456e-05,0.2381547578077054,1.9602776933455914e-05,3.1017297326416056e-05,9,0.2393841813269681,7730,4,2493,0.1799999999999999,-0.2219048576288073,1,peripheral,0
9606.ENSP00000357453,MAN1A1,P33908,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA -alpha-mannosidase)",7,0.0004407782885208,2.5456968444620468e-06,0.188326422041428,9.688921582488643e-07,4.028498782015624e-05,6,0.610275469977833,6291,19,419,0.4081632653061224,-0.4901606852564751,1,peripheral,0
9606.ENSP00000348959,MAN1A2,O60476,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",6,0.0003778099615893,0.0,0.1860076145026157,1.642075179589354e-07,3.734509556550382e-05,6,0.7919653790464505,5470,19,419,0.2777777777777777,-0.4901606852564751,1,peripheral,0
9606.ENSP00000332073,MGAT1,P26572,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",11,0.000692651596247,0.0001982709246367,0.202181370106551,2.8233823664540346e-07,5.929413571771024e-05,7,0.3329644995148095,9963,19,419,0.3140495867768594,0.0608180595388651,2,peripheral,0
9606.ENSP00000313318,SLC35C1,Q96A29,GDP-fucose transporter 1,12,0.0007556199231786,0.0003121928410563,0.2089989575130005,1.4497298503788814e-06,5.737246820630579e-05,8,0.0756176213516823,9322,19,419,0.513888888888889,-0.0769266266599699,3,peripheral,0
9606.ENSP00000307423,MGAT2,Q10469,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",9,0.0005667149423839,2.1333098166987245e-05,0.1849189325790092,5.124394895585972e-08,5.482101071448856e-05,7,0.5976136694630538,8498,19,419,0.0,0.0608180595388651,0,peripheral,0
9606.ENSP00000363452,MAN1C1,Q9NR34,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IC",6,0.0003778099615893,0.0,0.1850294891181604,1.5989729511983388e-07,3.668711250776715e-05,6,0.779766190870309,5335,19,419,0.2777777777777777,-0.4901606852564751,1,peripheral,0
9606.ENSP00000275016,CYP39A1,Q9NYL5,24-hydroxycholesterol 7-alpha-hydroxylase,8,0.0005037466154524,3.679761170811183e-06,0.2100713346723721,5.484879665685407e-06,2.704982388619927e-05,8,0.4518834749844855,6612,8,1936,0.0,-0.5736749711733465,0,peripheral,0
9606.ENSP00000365256,CLCN5,P51795,H/Cl exchange transporter 5,11,0.000692651596247,5.317413502217452e-05,0.2248610708834317,2.162847467355138e-06,3.9131008157372654e-05,9,0.0932209740483912,9012,4,2493,0.5454545454545455,-0.3276910341406377,3,peripheral,0
9606.ENSP00000280187,GPM6A,P51674,Neuronal membrane glycoprotein M6-a,3,0.0001889049807946,1.3719799192895142e-06,0.2010980718504898,7.57183634081682e-07,1.6737601710299176e-05,3,0.2697430770381143,2306,25,998,0.4444444444444444,-0.8123002363751257,1,peripheral,0
9606.ENSP00000359740,ZNF451,Q9Y4E5,E3 SUMO-protein ligase ZNF451,8,0.0005037466154524,0.0001281254773181,0.2308654210996864,3.438103727502948e-05,3.1301744909092415e-05,7,0.349064030631836,6306,5,888,0.21875,-0.6031569721531201,1,peripheral,0
9606.ENSP00000322915,ZMYM4,Q5VZL5,Zinc finger MYM-type protein 4,3,0.0001889049807946,4.758311858807565e-07,0.203270628563752,2.3876976365860027e-06,1.6338921260463185e-05,3,0.2764679046144651,2323,7,1183,0.4444444444444444,-0.700502757611301,1,peripheral,0
9606.ENSP00000399441,LRRC70,Q7Z2Q7,Leucine-rich repeat-containing protein 70,4,0.0002518733077262,0.0,0.2138987075531684,0.0006976678397684,1.4130993378103326e-05,4,0.8004153916926994,3077,11,893,0.5,-0.7404995382650141,1,peripheral,0
9606.ENSP00000362728,KPNA6,O60684,Importin subunit alpha-7,16,0.0010074932309048,5.646530072451642e-06,0.2374535716104914,6.073373215274e-05,3.5717797083331925e-05,15,0.4599834200119867,12717,11,893,0.3203125,-0.4343835983450901,2,peripheral,0
9606.ENSP00000369042,IPO7,O95373,Importin-7,18,0.0011334298847679,5.231763888758916e-05,0.2449628826500935,0.0008708725207351,4.052135607812249e-05,16,0.3678026356861296,15053,11,893,0.3703703703703702,-0.406554876534188,2,peripheral,0
9606.ENSP00000357552,KPNA5,O15131,Importin subunit alpha-6,15,0.0009445249039733,0.0001265235123256,0.2249864416936228,1.8748238133402538e-05,4.9781316638210446e-05,10,0.2062815458263963,11964,11,893,0.5511111111111111,-0.5735272073996011,2,peripheral,0
9606.ENSP00000280701,OXSM,Q9NWU1,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",16,0.0010074932309048,0.0001101866416104,0.2308485377015116,0.0001439540355735,4.517363264208207e-05,12,0.2607998426026275,14051,8,1936,0.4140625,-0.3628683385090969,3,peripheral,0
9606.ENSP00000446916,PRSS58,Q8IYP2,Serine protease 58,4,0.0002518733077262,3.878024164928165e-05,0.218268022049999,2.5014974003419573e-05,2.336331738694287e-05,3,0.1323634401670123,3257,8,1936,0.375,-0.8371832620036586,1,peripheral,0
9606.ENSP00000433205,EMSY,Q7Z589,BRCA2-interacting transcriptional repressor EMSY,15,0.0009445249039733,3.9977750133748215e-05,0.2452332714553073,7.537913989653011e-05,3.968076283626874e-05,11,0.2969105941376445,12889,7,1183,0.5155555555555555,-0.5363153759174738,3,peripheral,0
9606.ENSP00000261588,KIAA0556,O60303,Katanin-interacting protein,1,6.296832693155343e-05,0.0,0.1679314635843602,3.570428251566797e-07,1.3614154468268856e-05,1,0.0,725,22,371,0.0,-0.8974198474709878,0,peripheral,0
9606.ENSP00000284878,CXADR,P78310,Coxsackievirus and adenovirus receptor,8,0.0005037466154524,8.444417445430489e-05,0.2279827208112586,9.075105697591344e-06,3.482843919156029e-05,7,0.0899128346307614,6739,4,2493,0.75,-0.5392633871642984,4,connector,0
9606.ENSP00000384625,NLK,Q9UBE8,Serine/threonine-protein kinase NLK,10,0.0006296832693155,1.0301745174318376e-05,0.25352997762689,3.795649797423504e-05,3.010107307861909e-05,9,0.314868958701315,9286,20,1252,0.3399999999999998,-0.2462251976328217,2,peripheral,0
9606.ENSP00000378877,AGPAT1,Q99943,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha,34,0.0021409231156728,8.786222847288167e-05,0.2204731570949708,2.25018624686526e-06,8.720408669937359e-05,20,0.4886321652816688,29703,8,1936,0.1107266435986158,0.6911648248121511,1,peripheral,0
9606.ENSP00000285518,AGPAT5,Q9NUQ2,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon,29,0.001826081481015,1.0309675694083057e-07,0.2135442030903747,1.7217603696960382e-06,7.17789976129509e-05,20,0.5689954974126361,24895,8,1936,0.0,0.5330598503139639,0,peripheral,0
9606.ENSP00000355607,GNPAT,O15228,Dihydroxyacetone phosphate acyltransferase,50,0.0031484163465776,0.0003899912399478,0.2325933452402181,9.14667383361967e-06,0.0001224822747212,20,0.2043193658575979,42073,8,1936,0.1152000000000001,1.481689697303087,3,peripheral,0
9606.ENSP00000460683,CTDNEP1,O95476,CTD nuclear envelope phosphatase 1,5,0.0003148416346577,2.2824035882746942e-05,0.2081567777571398,5.77968935122859e-07,2.59479122206944e-05,4,0.359427607771105,4500,8,1936,0.3199999999999998,-0.7844816038375961,1,peripheral,0
9606.ENSP00000462116,SAP30BP,Q9UHR5,SAP30-binding protein,10,0.0006296832693155,3.4418455778708044e-06,0.2141526269822196,2.310359693093241e-05,2.644450958073684e-05,9,0.2954332084115637,8351,7,1183,0.54,-0.6184090667643874,2,peripheral,1
9606.ENSP00000451594,MOAP1,Q96BY2,Modulator of apoptosis 1,6,0.0003778099615893,0.0002372573597999,0.213963342556804,2.516184662146461e-06,4.3258190676830646e-05,4,0.0602700561914268,5006,1,2329,0.6111111111111112,-0.6498004556166217,2,peripheral,0
9606.ENSP00000309198,UBE3C,Q15386,Ubiquitin-protein ligase E3C,10,0.0006296832693155,2.3791559294037818e-07,0.2372723323952032,0.0001361229642647,2.4072835661123405e-05,10,0.3815048613926347,8182,3,1094,0.0,-0.315377530822704,0,peripheral,0
9606.ENSP00000344208,TRIM14,Q14142,Tripartite motif-containing protein 14,5,0.0003148416346577,2.0111798123226635e-05,0.2265982527026748,1.8545594242778675e-05,2.180593585130077e-05,5,0.0908757323801092,4535,3,1094,0.5599999999999999,-0.749915337774893,2,peripheral,0
9606.ENSP00000334808,USP16,Q9Y5T5,Ubiquitin carboxyl-terminal hydrolase 16,5,0.0003148416346577,4.052495599751109e-05,0.23684214363695,8.270202890078332e-05,2.03982987128032e-05,4,0.2659065923306656,4142,7,1183,0.72,-0.700502757611301,3,connector,0
9606.ENSP00000382390,NEURL4,Q96JN8,Neuralized-like protein 4,6,0.0003778099615893,7.597437934562743e-06,0.2261779905791269,6.381808729669347e-06,2.4690913518649105e-05,6,0.3607214596823102,5307,5,888,0.5,-0.6965870322656862,2,peripheral,0
9606.ENSP00000498616,MYT1,Q01538,Myelin transcription factor 1,3,0.0001889049807946,1.879533184228988e-06,0.2050754035188499,1.9021893394659216e-06,1.7495547868160223e-05,3,0.0,2533,5,888,0.4444444444444444,-0.758873739007397,1,peripheral,0
9606.ENSP00000278426,SLC43A1,O75387,Large neutral amino acids transporter small subunit 3,3,0.0001889049807946,0.0,0.1916611665427285,1.2548045193824704e-07,2.4963873868905167e-05,3,0.9382029907590018,2795,8,1936,0.0,-0.8371832620036586,0,peripheral,0
9606.ENSP00000461382,SLC43A2,Q8N370,Large neutral amino acids transporter small subunit 4,4,0.0002518733077262,0.0,0.1844678633063675,1.0794824499514097e-07,2.880839255492343e-05,4,0.5660165125470179,3205,8,1936,0.0,-0.7844816038375961,0,peripheral,0
9606.ENSP00000344446,FGD6,Q6ZV73,"FYVE, RhoGEF and PH domain-containing protein 6",3,0.0001889049807946,5.630669032922283e-07,0.1935663876165702,1.7533679178861532e-06,1.771365235052854e-05,3,0.252293544813067,2146,8,1936,0.4444444444444444,-0.889884920169721,1,peripheral,0
9606.ENSP00000261636,ARL1,P40616,ADP-ribosylation factor-like protein 1,13,0.0008185882501101,4.4434702241497966e-05,0.2107009066676368,4.4889279781490784e-05,5.103159614128237e-05,9,0.2008333638850683,10684,25,998,0.272189349112426,-0.2093183584312101,2,peripheral,0
9606.ENSP00000262215,ARFGEF1,Q9Y6D6,Brefeldin A-inhibited guanine nucleotide-exchange protein 1,6,0.0003778099615893,1.8041932464645343e-05,0.2235486797124991,3.4682147808836355e-05,2.731154398722333e-05,5,0.0543194318305598,5078,25,998,0.7777777777777777,-0.8792982228133386,4,connector,0
9606.ENSP00000379242,CDRT1,O95170,F-box and WD repeat domain containing protein 10B,1,6.296832693155343e-05,0.0,0.1869038184961673,1.356511952772648e-06,1.0977017844706988e-05,1,0.0,868,12,518,0.0,-0.8408688031407177,0,peripheral,0
9606.ENSP00000282878,RAB3C,Q96E17,Ras-related protein Rab-3C,6,0.0003778099615893,2.391844761027269e-05,0.1881782969099522,6.307802790406327e-08,3.787268011163149e-05,5,0.2318583520895516,5020,25,998,0.0,-0.5443082906222744,0,peripheral,0
9606.ENSP00000261658,BFAR,Q9NZS9,Bifunctional apoptosis regulator,3,0.0001889049807946,3.917676763751561e-06,0.1844705262585298,6.694543606011563e-07,2.673208824777987e-05,3,0.2898528858813309,2483,3,1094,0.4444444444444444,-0.7016333592246498,1,peripheral,0
9606.ENSP00000493382,PHGDH,O43175,D-3-phosphoglycerate dehydrogenase,32,0.0020149864618097,8.701366285806098e-05,0.2616536084144257,0.0001899711205567,6.65466904660624e-05,22,0.1810338041641871,26380,8,1936,0.474609375,0.1641482431515271,3,peripheral,0
9606.ENSP00000289968,ARHGAP17,Q68EM7,Rho GTPase-activating protein 17,11,0.000692651596247,3.393469407306261e-05,0.2407049971930298,1.2800117977318042e-05,4.268524661561546e-05,9,0.3526902566133109,10056,4,2493,0.3140495867768594,-0.2219048576288073,2,peripheral,0
9606.ENSP00000424765,AMOTL2,Q9Y2J4,Angiomotin-like protein 2,18,0.0011334298847679,2.601210482814801e-06,0.2385141850669981,1.2818639691880307e-05,5.2660111864904086e-05,15,0.3420239830496449,15595,4,2493,0.5802469135802468,-0.116118681116977,4,peripheral,0
9606.ENSP00000344666,NF2,P35240,Merlin,40,0.0025187330772621,0.0008452030744404,0.2792102473122307,0.0004216917153259,0.0001091667390124,21,0.1302814324242679,34969,4,2493,0.7075,0.3070260249303443,6,connector,0
9606.ENSP00000263713,EPB41L5,Q9HCM4,Band 4.1-like protein 5,8,0.0005037466154524,2.0698656585812904e-06,0.2180083969680628,2.761314558473474e-06,2.9903759674798475e-05,8,0.4484419839397205,6611,4,2493,0.0,-0.2747979458847225,0,peripheral,0
9606.ENSP00000320006,MPDZ,O75970,Multiple PDZ domain protein,21,0.0013223348655626,5.691734035110314e-05,0.2371361315120362,1.2585332076248644e-05,6.705272774736272e-05,15,0.1978899560526906,17365,4,2493,0.3945578231292517,0.1483467601625988,3,peripheral,0
9606.ENSP00000356370,CRB1,P82279,Protein crumbs homolog 1,4,0.0002518733077262,0.0,0.2057280444778071,7.793301106027018e-07,2.063763599391736e-05,4,0.9377676810495212,3667,4,2493,0.0,-0.4863702989083832,0,peripheral,0
9606.ENSP00000471575,MBD3L1,Q8WWY6,Methyl-CpG-binding domain protein 3-like 1,17,0.0010704615578364,0.0,0.2340896202626583,4.665683565918775e-05,4.049809869831995e-05,15,0.6780284118186203,14587,7,1183,0.0,-0.3926514169353751,0,peripheral,0
9606.ENSP00000319486,TSPAN16,Q9UKR8,Tetraspanin-16,3,0.0001889049807946,8.247740555266444e-07,0.2134619262562391,6.916342893018242e-07,1.5588971058528604e-05,3,0.0,2422,4,2493,0.0,-0.5392633871642984,0,peripheral,0
9606.ENSP00000340519,LRRC37B,Q96QE4,Leucine-rich repeat-containing protein 37B,2,0.0001259366538631,0.0,0.1932066833877951,0.0001247745438403,1.4919916469720437e-05,2,0.7515924863676908,1453,17,842,0.0,-0.998752557413672,0,peripheral,0
9606.ENSP00000318804,CRLF3,Q8IUI8,Cytokine receptor-like factor 3,4,0.0002518733077262,0.0,0.1984700039140811,0.0001394089583304,2.2598613203701262e-05,3,0.3725612715223351,2945,17,842,0.375,-0.9875171248925316,1,peripheral,0
9606.ENSP00000395204,TMEM68,Q96MH6,DGAT1/2-independent enzyme synthesizing storage lipids,2,0.0001259366538631,0.0001259366538631,0.2000596121277885,1.1468909311089698e-05,3.1308557407738665e-05,1,0.0,1534,3,1094,0.0,-0.7016333592246498,0,peripheral,0
9606.ENSP00000266719,KERA,O60938,Keratocan,10,0.0006296832693155,0.0001733373704965,0.2213016112570822,4.026031734704235e-06,4.98227855697357e-05,6,0.0919506123227927,8013,13,39,0.7,-0.2921841710977432,3,connector,0
9606.ENSP00000261716,TAOK1,Q7L7X3,Serine/threonine-protein kinase TAO1,13,0.0008185882501101,4.121491121703818e-05,0.2345193364139347,2.5586948065483645e-05,4.094824782750124e-05,9,0.180094838185114,10888,20,1252,0.6272189349112426,-0.3842789134574042,3,connector,0
9606.ENSP00000404860,SCHIP1,P0DPB3,Schwannomin-interacting protein 1,6,0.0003778099615893,6.310314576755297e-05,0.219910915620646,2.7048448217290385e-06,3.328220631635132e-05,5,0.1081514343925533,5039,20,1252,0.6111111111111112,-0.591359487194278,2,peripheral,0
9606.ENSP00000310094,TAOK2,Q9UL54,Serine/threonine-protein kinase TAO2,8,0.0005037466154524,7.4626190985631955e-06,0.2193039026602669,3.7858392948095008e-06,3.30612573255876e-05,5,0.2618422682930884,6916,20,1252,0.40625,-0.3842789134574042,2,peripheral,0
9606.ENSP00000376317,TAOK3,Q9H2K8,Serine/threonine-protein kinase TAO3,4,0.0002518733077262,0.0,0.21170247765649,2.747521741940997e-06,2.055174164003656e-05,4,0.9367170163516554,3702,20,1252,0.0,-0.5223326292819868,0,peripheral,0
9606.ENSP00000420182,IQCJ-SCHIP1,B3KU38,IQCJ-SCHIP1 readthrough transcript protein,4,0.0002518733077262,2.141240336463404e-07,0.2193121915315661,2.6740581536443287e-06,2.0102409621336408e-05,4,0.1333012376444619,3162,20,1252,0.5,-0.6603863451065692,1,peripheral,0
9606.ENSP00000261726,CUX2,O14529,Homeobox protein cut-like 2,2,0.0001259366538631,3.251513103518502e-07,0.1688372780354749,5.94793539167464e-09,1.933580319178381e-05,2,0.0,1534,25,998,0.5,-0.8792982228133386,1,peripheral,0
9606.ENSP00000354461,PHETA1,Q8N4B1,Sesquipedalian-1,5,0.0003148416346577,8.235844775619425e-05,0.2047889513389901,3.657667698156829e-07,3.5533498741615254e-05,3,0.4467262982933163,4438,25,998,0.0,-0.6113062770604871,0,peripheral,0
9606.ENSP00000283268,FEZF2,Q8TBJ5,Fez family zinc finger protein 2,7,0.0004407782885208,4.516431005984846e-05,0.2031215567636074,9.655418849039462e-07,3.5263350308004736e-05,5,0.3753713637951354,5378,20,1252,0.2448979591836735,-0.3842789134574042,1,peripheral,0
9606.ENSP00000261731,LHX5,Q9H2C1,LIM/homeobox protein Lhx5,1,6.296832693155343e-05,0.0,0.1977023210048782,1.5122380107444991e-06,1.102115105147439e-05,1,0.0,840,7,1183,0.0,-0.7210261803230293,0,peripheral,0
9606.ENSP00000360577,ECHDC2,Q86YB7,"Enoyl-CoA hydratase domain-containing protein 2, mitochondrial",9,0.0005667149423839,0.0,0.2065352363927106,6.488451772872812e-05,2.5960854521502544e-05,9,0.4331323321352756,7071,8,1936,0.1975308641975308,-0.5736749711733465,1,peripheral,0
9606.ENSP00000308820,RIC3,Q7Z5B4,Protein RIC-3,5,0.0003148416346577,0.0001319559183644,0.1956499725005064,5.925218931300085e-07,3.328109980916943e-05,4,0.1667398374981941,4186,19,419,0.5599999999999999,-0.7656500576541453,2,peripheral,0
9606.ENSP00000355354,SOX15,O60248,Transcription factor SOX-15,1,6.296832693155343e-05,0.0,0.2232746070904886,0.0001466611686408,1.0703425988039528e-05,1,0.0,780,17,842,0.0,-1.0099879899348123,0,peripheral,0
9606.ENSP00000367433,AJAP1,Q9UKB5,Adherens junction-associated protein 1,4,0.0002518733077262,3.092902708224917e-07,0.2465769740895288,0.0001934653686875,1.7273340982009882e-05,4,0.2958953879376877,3371,3,1094,0.75,-0.749915337774893,3,connector,0
9606.ENSP00000405738,ESRP1,Q6NXG1,Epithelial splicing regulatory protein 1,14,0.0008815565770417,0.0003558027692423,0.2433067189560074,0.000158007814009,5.696691021251832e-05,9,0.1475077242444166,11542,11,893,0.7653061224489797,-0.6291846510214054,7,connector,0
9606.ENSP00000394496,CORO1C,Q9ULV4,Coronin-1C,7,0.0004407782885208,1.3862548548659369e-05,0.2297205099191002,0.000150074685174,2.87685253380157e-05,6,0.2761693972552096,5718,4,2493,0.5714285714285714,-0.4863702989083832,2,peripheral,0
9606.ENSP00000400870,AARSD1,Q9BTE6,Alanyl-tRNA editing protein Aarsd1,3,0.0001889049807946,0.0001259366538631,0.1962250384283039,4.394489385272499e-05,2.7123144334382327e-05,2,0.2842724479250068,2388,2,56,0.0,-1.321688663064864,0,peripheral,0
9606.ENSP00000341171,MTSS2,Q765P7,Protein MTSS 2,1,6.296832693155343e-05,0.0,0.1824043300913437,4.394159689124796e-08,1.218989235793918e-05,1,0.0,781,3,1094,0.0,-0.749915337774893,0,peripheral,0
9606.ENSP00000261778,TANGO6,Q9C0B7,Transport and Golgi organization protein 6 homolog,1,6.296832693155343e-05,0.0,0.1722178156220276,2.382031558217102e-08,1.3210913243169188e-05,1,0.0,756,5,888,0.0,-0.7900170923782524,0,peripheral,1
9606.ENSP00000362540,AZIN2,Q96A70,Antizyme inhibitor 2,19,0.0011963982116995,0.0001864703112269,0.2402198357797667,1.5200642913894624e-05,6.313251966370252e-05,11,0.2352520493828563,16796,8,1936,0.4265927977839336,-0.2574650221769721,3,peripheral,0
9606.ENSP00000261789,TM9SF1,O15321,Transmembrane 9 superfamily member 1,1,6.296832693155343e-05,0.0,0.1810798675267395,2.092653178175075e-07,1.1375940582678828e-05,1,0.0,759,0,87,0.0,-0.9431558196012898,0,peripheral,0
9606.ENSP00000261796,IL17B,Q9UHF5,Interleukin-17B,6,0.0003778099615893,0.0,0.1995936244283251,5.178603517404933e-07,2.5210436220740923e-05,6,0.938271301371357,5580,1,2329,0.0,-0.5634216617695995,0,peripheral,0
9606.ENSP00000367028,TCOF1,Q13428,Treacle protein,12,0.0007556199231786,9.116925521475292e-05,0.2311725209669514,0.0004338791955724,3.194718050859467e-05,9,0.1663203300167713,9866,7,1183,0.7916666666666666,-0.6594559121878442,6,connector,0
9606.ENSP00000373647,FAM83G,A6ND36,Protein FAM83G,1,6.296832693155343e-05,0.0,0.217095471895915,5.629287021733311e-05,1.1027655763149292e-05,1,0.0,881,17,842,0.0,-1.0099879899348123,0,peripheral,0
9606.ENSP00000304078,FAM83B,Q5T0W9,Protein FAM83B,2,0.0001259366538631,0.0,0.2145173200289187,0.0001096165756457,1.2057001197178609e-05,2,0.0,1530,17,842,0.0,-0.998752557413672,0,peripheral,0
9606.ENSP00000356912,SPATA46,Q5T0L3,Spermatogenesis-associated protein 46,3,0.0001889049807946,0.0,0.2110796742103403,5.248766781205076e-05,1.4509293423530773e-05,3,0.514133062810809,2158,25,998,0.6666666666666667,-0.8792982228133386,2,connector,0
9606.ENSP00000403459,GRB7,Q14451,Growth factor receptor-bound protein 7,19,0.0011963982116995,0.0006063040970492,0.2620209005245664,5.9622242860878935e-05,6.84458098639924e-05,13,0.2553576402561865,16138,1,2329,0.5096952908587258,-0.3618711427932142,5,peripheral,0
9606.ENSP00000261800,FAT2,Q9NYQ8,Protocadherin Fat 2,1,6.296832693155343e-05,0.0,0.1592065857853049,4.199393143174442e-09,1.4945958933804789e-05,1,0.0,757,20,1252,0.0,-0.7294132030188605,0,peripheral,0
9606.ENSP00000400223,FJX1,Q86VR8,Four-jointed box protein 1,7,0.0004407782885208,0.0001369521458162,0.2016037003791262,9.336116450500716e-07,4.669195321930632e-05,4,0.0404761435235141,5894,20,1252,0.6938775510204082,-0.591359487194278,3,connector,0
9606.ENSP00000416706,ACTBL2,Q562R1,Beta-actin-like protein 2,9,0.0005667149423839,1.5861039529358545e-07,0.2439979532911326,6.181661620207169e-05,2.156828961216978e-05,9,0.4111413041780132,6830,7,1183,0.5925925925925926,-0.6389324894761158,2,peripheral,0
9606.ENSP00000431459,FAM89B,Q8N5H3,Leucine repeat adapter protein 25,6,0.0003778099615893,0.0,0.210058804694896,2.8052066759461927e-05,1.689608784828307e-05,6,0.8943763196088048,5070,5,888,0.0,-0.6343003255239755,0,peripheral,0
9606.ENSP00000355614,FAM89A,Q96GI7,Protein FAM89A,6,0.0003778099615893,0.0,0.2097980415744445,2.793362363674774e-05,1.6868662532055458e-05,6,0.8921432355988244,5051,5,888,0.0,-0.6343003255239755,0,peripheral,0
9606.ENSP00000365529,GPR158,Q5T848,Metabotropic glycine receptor,4,0.0002518733077262,1.070620168231702e-06,0.2224158308832524,5.5006479194061135e-06,1.8775410773916982e-05,4,0.3004517749668982,3448,4,2493,0.375,-0.5392633871642984,1,peripheral,0
9606.ENSP00000297313,RGS20,O76081,Regulator of G protein signaling 20 GAP),16,0.0010074932309048,2.2617842368865285e-05,0.2345248793320266,2.455687583912108e-05,4.165133685750169e-05,13,0.220577723181647,12734,4,2493,0.2265625,0.0425605836507684,2,peripheral,0
9606.ENSP00000433001,RGS5,O15539,Regulator of G protein signaling 5,14,0.0008815565770417,7.930519764679273e-09,0.2354826469506106,1.54941146275802e-05,3.696417946074975e-05,13,0.2787610712693434,11152,4,2493,0.0,0.0425605836507684,0,peripheral,0
9606.ENSP00000339381,RGS12,O14924,Regulator of G protein signaling 12,16,0.0010074932309048,2.7280987990496698e-06,0.2377744985053872,2.3030651528467948e-05,3.989408217532552e-05,13,0.2929339116437553,12768,4,2493,0.2265625,0.0425605836507684,2,peripheral,0
9606.ENSP00000261839,MYO5C,Q9NQX4,Unconventional myosin-Vc,5,0.0003148416346577,0.0,0.2401512130553859,2.6104459061962806e-05,1.8842171843652216e-05,5,0.2482321741696517,3956,25,998,0.6399999999999999,-0.8123002363751257,2,connector,0
9606.ENSP00000319096,RAP2B,P61225,Ras-related protein Rap-2b,13,0.0008185882501101,1.4814210920420882e-05,0.2273678562229437,8.122139984185572e-06,3.7381067393804506e-05,12,0.1061466799232969,10199,25,998,0.6390532544378698,-0.5443082906222744,2,connector,0
9606.ENSP00000364389,CDC14B,O60729,Dual specificity protein phosphatase CDC14B,7,0.0004407782885208,0.0,0.2114750993379919,1.710993931349641e-05,1.9038536024900257e-05,7,0.6253830044916334,5389,5,888,0.0,-0.6031569721531201,0,peripheral,0
9606.ENSP00000383234,MAPK4,P31152,Mitogen-activated protein kinase 4,4,0.0002518733077262,9.51662371761513e-08,0.2174412115463354,8.472083652202782e-06,1.7592485265010667e-05,4,0.2888064308727714,3386,20,1252,0.625,-0.7294132030188605,2,connector,0
